#MINISHEET,v1,,,
#SHEET,1,,,
#TITLE,Gas Mileage,,,
#FORMULA,A/B,,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
Miles,Gallons,value3,value4,Result
277,7.815,,,35.44465771
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,2,,,
#TITLE,Proportion: A/B = C/Result,,,
#FORMULA,(B*C)/A,,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
value1,value2,value3,value4,Result
1,4,25,,100
3,2,100,,66.66666667
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,3,,,
#TITLE,Price comparison,,,
#FORMULA,A/B,,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
Price,Amount,value3,value4,Result
4.99,11,,,0.45363636
5.99,16,,,0.374375
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,4,,,
#TITLE,Pizza price per square inch,,,
#FORMULA,A/(π*(B/2)^2),,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
Price,diameter,value3,value4,Result
26.99,14,,,0.17533028
30.99,16,,,0.15413162
35.99,18,,,0.14143176
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,5,,,
#TITLE,Pythagorean theorem,,,
#FORMULA,√(A^2+B^2),,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
value1,value2,value3,value4,Result
3,4,,,5
1,1,,,1.41421356
5,9,,,10.29563014
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,6,,,
#TITLE,Weighted average,,,
#FORMULA,A*B,,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
Weight,Value,value3,value4,Result
0.24,32,,,7.68
0.78,28,,,21.84
0.01,18,,,0.18
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,7,,,
#TITLE,"* for US-->metric, / for metric-->US",,,
#FORMULA,A*V,,,
#CONSTANTS,,,,
V,W,X,Y,Z
in/cm,ft/m,mi/km,oz/g,lb/kg
2.54,0.3048,1.60934,28.3495,0.453592
A,B,C,D,Result
value1,value2,value3,value4,Result
12,,,,30.48
36,,,,91.44
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
#SHEET,8,,,
#TITLE,Cylinder inches to cubic ft,,,
#FORMULA,(π*(A/2)^2*B)/(12^3),,,
#CONSTANTS,,,,
V,W,X,Y,Z
const1,const2,const3,const4,const5
,,,,
A,B,C,D,Result
diameter,height,value3,value4,Result
5,20,,,0.22725641
12,12,,,0.78539816
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
